Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,CVSS v3.0 Base Score
"181835","CVE-2020-21047","4.9","Medium","10.255.112.115","tcp","0","Debian dla-3579 : elfutils - security update","The remote Debian host is missing a security-related update.","The remote Debian 10 host has packages installed that are affected by a vulnerability as referenced in the dla-3579
advisory.

    - -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3579-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/                    Thorsten Alteholz
    September 23, 2023                            https://wiki.debian.org/LTS
    - -------------------------------------------------------------------------

    Package        : elfutils
    Version        : 0.176-1.1+deb10u1
    CVE ID         : CVE-2020-21047


    An issue has been found in elfutils, a collection of utilities to handle
    ELF objects.
    Due to missing bound checks and reachable asserts, an attacker can
    use crafted elf files to trigger application crashes that result in
    denial-of-services.


    For Debian 10 buster, this problem has been fixed in version
    0.176-1.1+deb10u1.

    We recommend that you upgrade your elfutils packages.

    For the detailed security status of elfutils please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/elfutils

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the elfutils packages.","https://security-tracker.debian.org/tracker/source-package/elfutils
https://security-tracker.debian.org/tracker/CVE-2020-21047
https://packages.debian.org/source/buster/elfutils","
Remote package installed : libdw1_0.176-1.1
Should be : libdw1_0.176-1.1+deb10u1
Remote package installed : libelf1_0.176-1.1
Should be : libelf1_0.176-1.1+deb10u1
","5.5"
"181858","CVE-2023-29499","7.8","High","10.255.112.115","tcp","0","Debian dla-3583 : libglib2.0-0 - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3583 advisory.

    -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3583-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/               Santiago Ruano Rincn
    September 25, 2023                            https://wiki.debian.org/LTS
    -------------------------------------------------------------------------

    Package        : glib2.0
    Version        : 2.58.3-2+deb10u5
    CVE ID         : CVE-2023-29499 CVE-2023-32611 CVE-2023-32665

    Several security vulnerabilities were found in GLib, a general-purpose utility
    library, used by projects such as GTK+, GIMP, and GNOME.

    CVE-2023-29499

        GVariant deserialization fails to validate that the input conforms to the
        expected format, leading to denial of service.

    CVE-2023-32611

        GVariant deserialization is vulnerable to a slowdown issue where a crafted
        GVariant can cause excessive processing, leading to denial of service.

    CVE-2023-32665

        GVariant deserialization is vulnerable to an exponential blowup issue where
        a crafted GVariant can cause excessive processing, leading to denial of
        service.


    For Debian 10 buster, these problems have been fixed in version
    2.58.3-2+deb10u5.

    We recommend that you upgrade your glib2.0 packages.

    For the detailed security status of glib2.0 please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/glib2.0

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS
    Attachment:
    signature.asc
    Description: PGP signature

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the libglib2.0-0 packages.","https://security-tracker.debian.org/tracker/source-package/glib2.0
https://security-tracker.debian.org/tracker/CVE-2023-29499
https://security-tracker.debian.org/tracker/CVE-2023-32611
https://security-tracker.debian.org/tracker/CVE-2023-32665
https://packages.debian.org/source/buster/glib2.0","
Remote package installed : libglib2.0-0_2.58.3-2+deb10u3
Should be : libglib2.0-0_2.58.3-2+deb10u5
Remote package installed : libglib2.0-data_2.58.3-2+deb10u3
Should be : libglib2.0-data_2.58.3-2+deb10u5
","7.5"
"181858","CVE-2023-32611","7.8","High","10.255.112.115","tcp","0","Debian dla-3583 : libglib2.0-0 - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3583 advisory.

    -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3583-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/               Santiago Ruano Rincn
    September 25, 2023                            https://wiki.debian.org/LTS
    -------------------------------------------------------------------------

    Package        : glib2.0
    Version        : 2.58.3-2+deb10u5
    CVE ID         : CVE-2023-29499 CVE-2023-32611 CVE-2023-32665

    Several security vulnerabilities were found in GLib, a general-purpose utility
    library, used by projects such as GTK+, GIMP, and GNOME.

    CVE-2023-29499

        GVariant deserialization fails to validate that the input conforms to the
        expected format, leading to denial of service.

    CVE-2023-32611

        GVariant deserialization is vulnerable to a slowdown issue where a crafted
        GVariant can cause excessive processing, leading to denial of service.

    CVE-2023-32665

        GVariant deserialization is vulnerable to an exponential blowup issue where
        a crafted GVariant can cause excessive processing, leading to denial of
        service.


    For Debian 10 buster, these problems have been fixed in version
    2.58.3-2+deb10u5.

    We recommend that you upgrade your glib2.0 packages.

    For the detailed security status of glib2.0 please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/glib2.0

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS
    Attachment:
    signature.asc
    Description: PGP signature

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the libglib2.0-0 packages.","https://security-tracker.debian.org/tracker/source-package/glib2.0
https://security-tracker.debian.org/tracker/CVE-2023-29499
https://security-tracker.debian.org/tracker/CVE-2023-32611
https://security-tracker.debian.org/tracker/CVE-2023-32665
https://packages.debian.org/source/buster/glib2.0","
Remote package installed : libglib2.0-0_2.58.3-2+deb10u3
Should be : libglib2.0-0_2.58.3-2+deb10u5
Remote package installed : libglib2.0-data_2.58.3-2+deb10u3
Should be : libglib2.0-data_2.58.3-2+deb10u5
","7.5"
"181858","CVE-2023-32665","7.8","High","10.255.112.115","tcp","0","Debian dla-3583 : libglib2.0-0 - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3583 advisory.

    -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3583-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/               Santiago Ruano Rincn
    September 25, 2023                            https://wiki.debian.org/LTS
    -------------------------------------------------------------------------

    Package        : glib2.0
    Version        : 2.58.3-2+deb10u5
    CVE ID         : CVE-2023-29499 CVE-2023-32611 CVE-2023-32665

    Several security vulnerabilities were found in GLib, a general-purpose utility
    library, used by projects such as GTK+, GIMP, and GNOME.

    CVE-2023-29499

        GVariant deserialization fails to validate that the input conforms to the
        expected format, leading to denial of service.

    CVE-2023-32611

        GVariant deserialization is vulnerable to a slowdown issue where a crafted
        GVariant can cause excessive processing, leading to denial of service.

    CVE-2023-32665

        GVariant deserialization is vulnerable to an exponential blowup issue where
        a crafted GVariant can cause excessive processing, leading to denial of
        service.


    For Debian 10 buster, these problems have been fixed in version
    2.58.3-2+deb10u5.

    We recommend that you upgrade your glib2.0 packages.

    For the detailed security status of glib2.0 please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/glib2.0

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS
    Attachment:
    signature.asc
    Description: PGP signature

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the libglib2.0-0 packages.","https://security-tracker.debian.org/tracker/source-package/glib2.0
https://security-tracker.debian.org/tracker/CVE-2023-29499
https://security-tracker.debian.org/tracker/CVE-2023-32611
https://security-tracker.debian.org/tracker/CVE-2023-32665
https://packages.debian.org/source/buster/glib2.0","
Remote package installed : libglib2.0-0_2.58.3-2+deb10u3
Should be : libglib2.0-0_2.58.3-2+deb10u5
Remote package installed : libglib2.0-data_2.58.3-2+deb10u3
Should be : libglib2.0-data_2.58.3-2+deb10u5
","7.5"
"182157","CVE-2020-19189","7.8","High","10.255.112.115","tcp","0","Debian dla-3586 : lib32ncurses-dev - security update","The remote Debian host is missing a security-related update.","The remote Debian 10 host has packages installed that are affected by a vulnerability as referenced in the dla-3586
advisory.

    -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3586-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/                         Sean Whitton
    September 28, 2023                            https://wiki.debian.org/LTS
    -------------------------------------------------------------------------

    Package        : ncurses
    Version        : 6.1+20181013-2+deb10u4
    CVE ID         : CVE-2020-19189

    An out-of-bounds read problem was found in the postprocess_terminfo
    function of ncurses, a text-based user interface toolkit, which could
    potentially lead to an exposure of sensitive information or denial of
    service.

    For Debian 10 buster, these problems have been fixed in version
    6.1+20181013-2+deb10u4.

    We recommend that you upgrade your ncurses packages.

    For the detailed security status of ncurses please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/ncurses

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS
    Attachment:
    signature.asc
    Description: PGP signature

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade the lib32ncurses-dev packages.","https://security-tracker.debian.org/tracker/source-package/ncurses
https://security-tracker.debian.org/tracker/CVE-2020-19189
https://packages.debian.org/source/buster/ncurses","
Remote package installed : libncurses6_6.1+20181013-2+deb10u2
Should be : libncurses6_6.1+20181013-2+deb10u4
Remote package installed : libncursesw6_6.1+20181013-2+deb10u2
Should be : libncursesw6_6.1+20181013-2+deb10u4
Remote package installed : libtinfo6_6.1+20181013-2+deb10u2
Should be : libtinfo6_6.1+20181013-2+deb10u4
Remote package installed : ncurses-base_6.1+20181013-2+deb10u2
Should be : ncurses-base_6.1+20181013-2+deb10u4
Remote package installed : ncurses-bin_6.1+20181013-2+deb10u2
Should be : ncurses-bin_6.1+20181013-2+deb10u4
Remote package installed : ncurses-term_6.1+20181013-2+deb10u2
Should be : ncurses-term_6.1+20181013-2+deb10u4
","6.5"
"182369","CVE-2023-4752","7.2","High","10.255.112.115","tcp","0","Debian dla-3588 : vim - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3588 advisory.

    - -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3588-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/                   Bastien Roucaris
    September 29, 2023                            https://wiki.debian.org/LTS
    - -------------------------------------------------------------------------

    Package        : vim
    Version        : 2:8.1.0875-5+deb10u6
    CVE ID         : CVE-2023-4752 CVE-2023-4781

    Multiple vulnerabilities were found in vim a text editor.

    CVE-2023-4752

        A heap use after free was found in ins_compl_get_exp()

    CVE-2023-4781

        A heap-buffer-overflow was found in vim_regsub_both()

    For Debian 10 buster, these problems have been fixed in version
    2:8.1.0875-5+deb10u6.

    We recommend that you upgrade your vim packages.

    For the detailed security status of vim please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/vim

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the vim packages.","https://security-tracker.debian.org/tracker/source-package/vim
https://security-tracker.debian.org/tracker/CVE-2023-4752
https://security-tracker.debian.org/tracker/CVE-2023-4781
https://packages.debian.org/source/buster/vim","
Remote package installed : vim-common_2:8.1.0875-5
Should be : vim-common_2:8.1.0875-5+deb10u6
Remote package installed : vim-tiny_2:8.1.0875-5
Should be : vim-tiny_2:8.1.0875-5+deb10u6
Remote package installed : xxd_2:8.1.0875-5
Should be : xxd_2:8.1.0875-5+deb10u6
","7.8"
"182369","CVE-2023-4781","7.2","High","10.255.112.115","tcp","0","Debian dla-3588 : vim - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3588 advisory.

    - -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3588-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/                   Bastien Roucaris
    September 29, 2023                            https://wiki.debian.org/LTS
    - -------------------------------------------------------------------------

    Package        : vim
    Version        : 2:8.1.0875-5+deb10u6
    CVE ID         : CVE-2023-4752 CVE-2023-4781

    Multiple vulnerabilities were found in vim a text editor.

    CVE-2023-4752

        A heap use after free was found in ins_compl_get_exp()

    CVE-2023-4781

        A heap-buffer-overflow was found in vim_regsub_both()

    For Debian 10 buster, these problems have been fixed in version
    2:8.1.0875-5+deb10u6.

    We recommend that you upgrade your vim packages.

    For the detailed security status of vim please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/vim

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the vim packages.","https://security-tracker.debian.org/tracker/source-package/vim
https://security-tracker.debian.org/tracker/CVE-2023-4752
https://security-tracker.debian.org/tracker/CVE-2023-4781
https://packages.debian.org/source/buster/vim","
Remote package installed : vim-common_2:8.1.0875-5
Should be : vim-common_2:8.1.0875-5+deb10u6
Remote package installed : vim-tiny_2:8.1.0875-5
Should be : vim-tiny_2:8.1.0875-5+deb10u6
Remote package installed : xxd_2:8.1.0875-5
Should be : xxd_2:8.1.0875-5+deb10u6
","7.8"
"182584","CVE-2023-43785","6.8","Medium","10.255.112.115","tcp","0","Debian dla-3602 : libx11-6 - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3602 advisory.

    - -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3602-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/               Emilio Pozuelo Monfort
    October 05, 2023                              https://wiki.debian.org/LTS
    - -------------------------------------------------------------------------

    Package        : libx11
    Version        : 2:1.6.7-1+deb10u4
    CVE ID         : CVE-2023-43785 CVE-2023-43786 CVE-2023-43787

    Several vulnerabilities were found in libx11, the X11 client-side
    library.

    CVE-2023-43785

        Gregory James Duck discovered an out of bounds memory access in
        _XkbReadKeySyms, which could result in denial of service.

    CVE-2023-43786

        Yair Mizrahi found an infinite recursion in PutSubImage when
        parsing a crafted file, which would result in stack exhaustion
        and denial of service.

    CVE-2023-43787

        Yair Mizrahi discovered an integer overflow in XCreateImage
        when parsing crafted input, which would result in a small buffer
        allocation leading into a buffer overflow. This could result
        in denial of service or potentially in arbitrary code execution.

    For Debian 10 buster, these problems have been fixed in version
    2:1.6.7-1+deb10u4.

    We recommend that you upgrade your libx11 packages.

    For the detailed security status of libx11 please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/libx11

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the libx11-6 packages.","https://security-tracker.debian.org/tracker/source-package/libx11
https://security-tracker.debian.org/tracker/CVE-2023-43785
https://security-tracker.debian.org/tracker/CVE-2023-43786
https://security-tracker.debian.org/tracker/CVE-2023-43787
https://packages.debian.org/source/buster/libx11","
Remote package installed : libx11-6_2:1.6.7-1+deb10u2
Should be : libx11-6_2:1.6.7-1+deb10u4
Remote package installed : libx11-data_2:1.6.7-1+deb10u2
Should be : libx11-data_2:1.6.7-1+deb10u4
","7.8"
"182584","CVE-2023-43786","6.8","Medium","10.255.112.115","tcp","0","Debian dla-3602 : libx11-6 - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3602 advisory.

    - -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3602-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/               Emilio Pozuelo Monfort
    October 05, 2023                              https://wiki.debian.org/LTS
    - -------------------------------------------------------------------------

    Package        : libx11
    Version        : 2:1.6.7-1+deb10u4
    CVE ID         : CVE-2023-43785 CVE-2023-43786 CVE-2023-43787

    Several vulnerabilities were found in libx11, the X11 client-side
    library.

    CVE-2023-43785

        Gregory James Duck discovered an out of bounds memory access in
        _XkbReadKeySyms, which could result in denial of service.

    CVE-2023-43786

        Yair Mizrahi found an infinite recursion in PutSubImage when
        parsing a crafted file, which would result in stack exhaustion
        and denial of service.

    CVE-2023-43787

        Yair Mizrahi discovered an integer overflow in XCreateImage
        when parsing crafted input, which would result in a small buffer
        allocation leading into a buffer overflow. This could result
        in denial of service or potentially in arbitrary code execution.

    For Debian 10 buster, these problems have been fixed in version
    2:1.6.7-1+deb10u4.

    We recommend that you upgrade your libx11 packages.

    For the detailed security status of libx11 please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/libx11

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the libx11-6 packages.","https://security-tracker.debian.org/tracker/source-package/libx11
https://security-tracker.debian.org/tracker/CVE-2023-43785
https://security-tracker.debian.org/tracker/CVE-2023-43786
https://security-tracker.debian.org/tracker/CVE-2023-43787
https://packages.debian.org/source/buster/libx11","
Remote package installed : libx11-6_2:1.6.7-1+deb10u2
Should be : libx11-6_2:1.6.7-1+deb10u4
Remote package installed : libx11-data_2:1.6.7-1+deb10u2
Should be : libx11-data_2:1.6.7-1+deb10u4
","7.8"
"182584","CVE-2023-43787","6.8","Medium","10.255.112.115","tcp","0","Debian dla-3602 : libx11-6 - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3602 advisory.

    - -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3602-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/               Emilio Pozuelo Monfort
    October 05, 2023                              https://wiki.debian.org/LTS
    - -------------------------------------------------------------------------

    Package        : libx11
    Version        : 2:1.6.7-1+deb10u4
    CVE ID         : CVE-2023-43785 CVE-2023-43786 CVE-2023-43787

    Several vulnerabilities were found in libx11, the X11 client-side
    library.

    CVE-2023-43785

        Gregory James Duck discovered an out of bounds memory access in
        _XkbReadKeySyms, which could result in denial of service.

    CVE-2023-43786

        Yair Mizrahi found an infinite recursion in PutSubImage when
        parsing a crafted file, which would result in stack exhaustion
        and denial of service.

    CVE-2023-43787

        Yair Mizrahi discovered an integer overflow in XCreateImage
        when parsing crafted input, which would result in a small buffer
        allocation leading into a buffer overflow. This could result
        in denial of service or potentially in arbitrary code execution.

    For Debian 10 buster, these problems have been fixed in version
    2:1.6.7-1+deb10u4.

    We recommend that you upgrade your libx11 packages.

    For the detailed security status of libx11 please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/libx11

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the libx11-6 packages.","https://security-tracker.debian.org/tracker/source-package/libx11
https://security-tracker.debian.org/tracker/CVE-2023-43785
https://security-tracker.debian.org/tracker/CVE-2023-43786
https://security-tracker.debian.org/tracker/CVE-2023-43787
https://packages.debian.org/source/buster/libx11","
Remote package installed : libx11-6_2:1.6.7-1+deb10u2
Should be : libx11-6_2:1.6.7-1+deb10u4
Remote package installed : libx11-data_2:1.6.7-1+deb10u2
Should be : libx11-data_2:1.6.7-1+deb10u4
","7.8"
"182585","CVE-2023-43786","6.8","Medium","10.255.112.115","tcp","0","Debian dla-3603 : libxpm-dev - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3603 advisory.

    - -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3603-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/               Emilio Pozuelo Monfort
    October 05, 2023                              https://wiki.debian.org/LTS
    - -------------------------------------------------------------------------

    Package        : libxpm
    Version        : 1:3.5.12-1+deb10u2
    CVE ID         : CVE-2023-43786 CVE-2023-43787 CVE-2023-43788 CVE-2023-43789

    Several vulnerabilities were found in libXpm, the X Pixmap (XPM) image
    library.

    CVE-2023-43786

        Yair Mizrahi discovered an infinite recursion issue when parsing
        crafted XPM files, which would result in denial of service.

    CVE-2023-43787

        Yair Mizrahi discovered a buffer overflow vulnerability in libX11
        when parsing crafted XPM files, which could result in denial of
        service or potentially the execution of arbitrary code.

    CVE-2023-43788

        Alan Coopersmith found an out of bounds read in
        XpmCreateXpmImageFromBuffer, which could result in denial of
        service when parsing crafted XPM files.

    CVE-2023-43789

        Alan Coopersmith discovered an out of bounds read issue when
        parsing corrupted colormaps, which could lead to denial of
        service when parsing crafted XPM files.

    For Debian 10 buster, these problems have been fixed in version
    1:3.5.12-1+deb10u2.

    We recommend that you upgrade your libxpm packages.

    For the detailed security status of libxpm please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/libxpm

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the libxpm-dev packages.","https://security-tracker.debian.org/tracker/source-package/libxpm
https://security-tracker.debian.org/tracker/CVE-2023-43786
https://security-tracker.debian.org/tracker/CVE-2023-43787
https://security-tracker.debian.org/tracker/CVE-2023-43788
https://security-tracker.debian.org/tracker/CVE-2023-43789
https://packages.debian.org/source/buster/libxpm","
Remote package installed : libxpm4_1:3.5.12-1
Should be : libxpm4_1:3.5.12-1+deb10u2
","7.8"
"182585","CVE-2023-43787","6.8","Medium","10.255.112.115","tcp","0","Debian dla-3603 : libxpm-dev - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3603 advisory.

    - -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3603-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/               Emilio Pozuelo Monfort
    October 05, 2023                              https://wiki.debian.org/LTS
    - -------------------------------------------------------------------------

    Package        : libxpm
    Version        : 1:3.5.12-1+deb10u2
    CVE ID         : CVE-2023-43786 CVE-2023-43787 CVE-2023-43788 CVE-2023-43789

    Several vulnerabilities were found in libXpm, the X Pixmap (XPM) image
    library.

    CVE-2023-43786

        Yair Mizrahi discovered an infinite recursion issue when parsing
        crafted XPM files, which would result in denial of service.

    CVE-2023-43787

        Yair Mizrahi discovered a buffer overflow vulnerability in libX11
        when parsing crafted XPM files, which could result in denial of
        service or potentially the execution of arbitrary code.

    CVE-2023-43788

        Alan Coopersmith found an out of bounds read in
        XpmCreateXpmImageFromBuffer, which could result in denial of
        service when parsing crafted XPM files.

    CVE-2023-43789

        Alan Coopersmith discovered an out of bounds read issue when
        parsing corrupted colormaps, which could lead to denial of
        service when parsing crafted XPM files.

    For Debian 10 buster, these problems have been fixed in version
    1:3.5.12-1+deb10u2.

    We recommend that you upgrade your libxpm packages.

    For the detailed security status of libxpm please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/libxpm

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the libxpm-dev packages.","https://security-tracker.debian.org/tracker/source-package/libxpm
https://security-tracker.debian.org/tracker/CVE-2023-43786
https://security-tracker.debian.org/tracker/CVE-2023-43787
https://security-tracker.debian.org/tracker/CVE-2023-43788
https://security-tracker.debian.org/tracker/CVE-2023-43789
https://packages.debian.org/source/buster/libxpm","
Remote package installed : libxpm4_1:3.5.12-1
Should be : libxpm4_1:3.5.12-1+deb10u2
","7.8"
"182585","CVE-2023-43788","6.8","Medium","10.255.112.115","tcp","0","Debian dla-3603 : libxpm-dev - security update","The remote Debian host is missing one or more security-related updates.","The remote Debian 10 host has packages installed that are affected by multiple vulnerabilities as referenced in the
dla-3603 advisory.

    - -------------------------------------------------------------------------
    Debian LTS Advisory DLA-3603-1                debian-lts@lists.debian.org
    https://www.debian.org/lts/security/               Emilio Pozuelo Monfort
    October 05, 2023                              https://wiki.debian.org/LTS
    - -------------------------------------------------------------------------

    Package        : libxpm
    Version        : 1:3.5.12-1+deb10u2
    CVE ID         : CVE-2023-43786 CVE-2023-43787 CVE-2023-43788 CVE-2023-43789

    Several vulnerabilities were found in libXpm, the X Pixmap (XPM) image
    library.

    CVE-2023-43786

        Yair Mizrahi discovered an infinite recursion issue when parsing
        crafted XPM files, which would result in denial of service.

    CVE-2023-43787

        Yair Mizrahi discovered a buffer overflow vulnerability in libX11
        when parsing crafted XPM files, which could result in denial of
        service or potentially the execution of arbitrary code.

    CVE-2023-43788

        Alan Coopersmith found an out of bounds read in
        XpmCreateXpmImageFromBuffer, which could result in denial of
        service when parsing crafted XPM files.

    CVE-2023-43789

        Alan Coopersmith discovered an out of bounds read issue when
        parsing corrupted colormaps, which could lead to denial of
        service when parsing crafted XPM files.

    For Debian 10 buster, these problems have been fixed in version
    1:3.5.12-1+deb10u2.

    We recommend that you upgrade your libxpm packages.

    For the detailed security status of libxpm please refer to
    its security tracker page at:
    https://security-tracker.debian.org/tracker/libxpm

    Further information about Debian LTS security advisories, how to apply
    these updates to your system and frequently asked questions can be
    found at: https://wiki.debian.org/LTS

Tenable has extracted the preceding description block directly from the Debian security advisory.

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade the libxpm-dev packages.","https://security-tracker.debian.org/tracker/source-package/libxpm
https://security-tracker.debian.org/tracker/CVE-2023-43786
https://security-tracker.debian.org/tracker/CVE-2023-43787
https://security-tracker.debian.org/tracker/CVE-2023-43788
https://security-tracker.debian.org/tracker/CVE-2023-43789
https://packages.debian.org/source/buster/libxpm","
Remote package installed : libxpm4_1:3.5.12-1
Should be : libxpm4_1:3.5.12-1+deb10u2
","7.8"
